E,EA,EAS
-148.09173044019332,-148.28839360035343,-146.23596
-147.9969045474728,-148.32794507133755,-146.04108
-148.12478146814072,-148.46218404659814,-146.12296
-148.14236374697407,-148.36691930122282,-145.83505
-147.98307259929624,-148.22605941373064,-145.86115
-147.90884612024075,-148.08233209962646,-145.85796
-148.09853674845715,-148.74098495473984,-146.07576
-147.87482850585363,-148.02060152207247,-145.64941
-148.15424039095194,-148.74717681551166,-146.19943
-147.77228157844377,-148.13658603407285,-145.76392
-148.21757012376028,-148.29225933573332,-146.19641
-147.93010120590918,-148.60368460800214,-145.98111
-147.98587972302357,-148.12505394065923,-145.79219
-148.1023091763981,-148.15362659481713,-146.23434
-148.02761072693568,-148.38977080831538,-145.81953
-147.93613393276252,-148.41172182122344,-145.92465
-148.13438951770527,-148.46712983015448,-145.94777
-148.00542282566164,-148.1675298868907,-145.9932
-147.97965814657587,-148.3032639536138,-145.69571
-148.01530918315746,-148.29551654802648,-145.81497
-147.96797529737825,-148.41919354086633,-146.06145
-147.94608532863728,-148.50785690028704,-146.33037
-148.12164660492422,-148.39110722502517,-145.98108
-148.1827469271097,-148.18808124664596,-145.76213
-148.1084530375185,-148.26523527396895,-146.03635
-148.23418419964491,-148.37303920038931,-145.84882
-148.25529057917996,-148.47378702659086,-145.9702
-147.95567894107216,-148.11486582911888,-145.73373
-147.90613132013476,-148.31972590885,-145.889
-147.93501639416868,-148.34034345020962,-146.22514
-148.0126998166626,-148.25597756447883,-146.31828
-147.89163804816917,-148.2649898785241,-146.31828
-148.04391265113864,-148.39399437857054,-145.77661
-148.0248133705618,-148.44874031708378,-146.0005
-148.03773890589488,-148.17811916205852,-145.85138
-147.92356685609474,-148.53565378992516,-145.94006
-148.19651170277382,-148.4155573907674,-145.73561
-147.9613116602182,-148.4794743275369,-145.79115
-148.06804385367877,-148.24935977169946,-145.97595
-148.06804385367877,-148.56237732775992,-145.94989
-147.94784251899506,-148.13665139691574,-145.64975
-148.04631819315043,-148.4929096008402,-145.71843
-148.06681149131455,-148.1398140135554,-145.8918
-148.05341886264426,-148.44463959076086,-146.1418
-148.25412625864323,-148.1493195500284,-145.89688
-148.21439071947776,-148.0605939270122,-146.19833
-148.06169089033733,-148.3960850208647,-145.8841
-147.95677522925064,-148.47893568699828,-146.05453
-148.08542538190437,-148.11952042679215,-145.79465
-147.9745537757924,-148.17076510597497,-145.78119
-148.02263760160352,-148.1157124992717,-145.62442
-148.02456818642565,-148.32907174402243,-146.0994
-147.88656018051515,-148.45107011233515,-145.60355
-147.98772512049575,-148.7790939083136,-145.67566
-147.85744497296292,-148.14868710976913,-146.07382
-148.11317467489698,-148.14868710976913,-146.31293
-148.1319779949618,-148.81818606085517,-146.33449
-148.00213949567626,-148.04531351568573,-145.99063
-147.88935711987133,-148.51297155356963,-145.88939
-148.08464938504503,-148.00833410434402,-145.6576
-147.92057669287934,-148.04021251654567,-145.77647
-147.98537462702205,-147.99139477229795,-146.04367
-148.12717196722954,-148.86936842673447,-146.04367
-147.91700377566872,-148.84076073569352,-145.63242
-147.76141838250777,-148.8263016943598,-145.93898
-147.83895278586036,-148.8164071883029,-145.92769
-147.88213286697962,-148.726680891802,-145.98581
-148.0331444426483,-148.3294070331179,-145.79367
-147.97365454564502,-148.22015364647402,-145.99554
-147.96354511588217,-148.61061371042547,-146.05792
-148.10870883503904,-148.14208110871368,-146.11423
-148.0702456008251,-148.49399160087484,-145.75421
-148.11548626941877,-148.22213503469948,-146.1452
-148.29358458044788,-148.52370891977532,-145.82547
-148.1804545313307,-148.45521134160543,-145.9762
-148.13741066908483,-148.22146954135363,-145.91968
-148.13471611947875,-148.2343239740555,-145.98557
-147.8699981830513,-148.25980869955572,-146.20282
-148.01513442492524,-148.23588626736392,-145.78777
-147.9878229751656,-148.19843743245906,-146.04135
-148.07980415175416,-148.22142370423796,-145.90863
-147.90262321067948,-148.6596677869445,-146.28906
-148.06495860046067,-148.43134428904955,-145.48047
-147.84033142327053,-148.1489486613538,-145.74225
-148.2032595350908,-148.09752194271212,-145.3805
-148.08752202856414,-148.15733738886468,-145.58154
-147.99894046614193,-148.44716244503402,-145.98781
-147.9562329797545,-148.2816050965459,-145.8097
-148.01324054573624,-148.56801271129245,-146.09682
-148.09709321918643,-148.3338617921982,-145.80234
-148.10164861963975,-148.40717003282944,-145.76022
-148.1015770482575,-148.4596462959274,-146.26166
-147.90774449329197,-148.26373281168406,-145.52393
-148.16046787047162,-148.29123438904045,-145.51895
-148.24148097188925,-148.24459966925224,-145.42754
-148.30131513599625,-148.31104866715495,-145.83615
-148.213266573939,-148.08513891530708,-146.0322
-148.2131450004431,-148.36452077761896,-145.66644
-148.23755882056523,-148.3116824519183,-145.9068
-148.23031761846153,-148.64415132874248,-146.3945
-148.15227385983025,-148.1002117945406,-145.60974
-148.1239049765653,-148.5411915852501,-145.65112
-148.1256927715527,-148.22984242202756,-145.77055
-147.91171168872336,-148.2564134140581,-145.84297
-148.1385095284733,-148.53234165665305,-146.08945
-147.9141162533835,-147.98991571003097,-145.72314
-147.98792464770747,-148.47210580995107,-145.50531
-147.99235461848795,-148.5645021919985,-146.28015
-148.12992092725997,-148.1688109960035,-146.32964
-148.16054120051928,-148.5293862401982,-145.61954
-147.8557273554855,-148.2576039041016,-146.00394
-147.9822553835009,-148.10896604668324,-145.94763
-148.08021239660852,-148.5633752916827,-146.25656
-148.03619616587085,-148.13281318093325,-145.57405
-147.8611237127684,-148.33334463194365,-145.92407
-148.00510692976306,-148.61980919103922,-145.92407
-147.9551781081416,-148.11821389156034,-145.49248
-147.9551781081416,-148.58275428598887,-145.9745
-148.01648784985883,-148.20554800375515,-145.98552
-148.04134270298215,-148.15722112036048,-146.02513
-147.93913247269103,-148.42501161140228,-146.12756
-148.03953970400488,-148.32526885516268,-145.79834
-147.99334478578334,-148.25811917258886,-145.63208
-148.0065137719248,-148.33789024337227,-145.85437
-148.21306790662055,-148.12019770777982,-145.96344
-147.99347483202735,-148.54643998328913,-145.76651
-147.96118846862342,-148.4950076034416,-145.90387
-148.0508493420664,-148.09419931425722,-146.11505
-148.08360131997574,-148.3063083128924,-145.72003
-147.93732262000552,-148.05988562322455,-146.02725
-148.166625138235,-148.42880052020763,-146.29318
-147.936116530986,-148.4169870683636,-145.64879
-148.05850760462693,-148.4393529156719,-145.9816
-147.9837198618443,-148.6505961832,-145.99458
-148.02588533886325,-148.41148771118944,-145.89734
-148.10605424804749,-148.44118194761953,-145.9823
-148.0415464240313,-148.28897430432738,-145.89809
-147.97940559494413,-148.1401371898739,-146.07846
-148.1418655174598,-148.04362195913487,-145.7149
-147.97652929314975,-148.1027719474751,-145.9773
-147.89135276584273,-148.16299462216745,-145.92566
-148.02512410166196,-148.1887003143069,-145.7041
-148.19160348893945,-148.61066766558622,-145.92224
-147.98214149332762,-148.14926599329158,-146.221
-148.00271892298105,-148.2709121146358,-146.06262
-148.093120403596,-148.24568213441748,-145.71342
-148.31692097345348,-148.15807620059923,-145.97057
-147.74750352680962,-148.5603093640834,-145.85677
-147.71949502468055,-148.34539523164935,-145.76044
-148.3441542689865,-148.38711981547812,-146.09265
-147.9925364703192,-148.09232225050738,-145.60458
-147.97108944413017,-148.51016560280675,-146.40771
-148.1433749539043,-148.26869127526624,-145.82277
-148.18872822278342,-148.30213038812857,-145.6196
-148.03672685697876,-148.4672274795696,-145.79118
-147.98812486196485,-148.2766191639684,-146.13187
-148.08709727702362,-148.25131760779266,-145.9953
-147.97824764082432,-148.33399309896788,-146.01074
-147.9187041949999,-148.3764552133339,-145.89407
-147.93117002045915,-148.28270876946723,-145.7219
-148.01097753539952,-148.27291103595505,-145.71237
-148.05004474600048,-148.4174100594702,-145.8338
-147.85597541503938,-148.47739856228944,-145.93202
-147.98467259088204,-148.211281379272,-145.98282
-148.0823583180333,-148.22426359757034,-145.88904
-148.16870764802616,-148.27493649680576,-145.60722
-147.90316949340405,-148.30719465729504,-145.64694
-147.94604268073468,-148.1195620561528,-145.55234
-148.00879418529672,-148.5686685929296,-146.1821
-148.00224912029535,-148.4180754339448,-145.55592
-148.10053559366577,-148.43891781082235,-145.7279
-147.91779088675656,-148.4882454531434,-145.91135
-148.07406790357197,-148.26505515004416,-145.92009
-148.01757825031154,-148.22247681479587,-146.414
-148.04022292262934,-148.11734530331643,-146.42012
-147.9921371425691,-148.50612311649695,-146.3511
-147.89285848117026,-148.22785607268708,-146.07326
-148.0529308583213,-148.56532949926427,-145.6663
-147.9486853294043,-148.33307189063282,-145.8728
-147.73854163454092,-148.479809068683,-145.80527
-147.83989969152253,-148.22652248385623,-145.61255
-148.17292675582684,-148.47093167511602,-145.5613
-148.262175716139,-148.4505975906191,-145.62659
-148.25225202321639,-148.2129465798714,-145.56197
-148.16025900522138,-148.43088331756078,-146.10544
-147.8554248447927,-148.19678426166354,-145.57228
-147.99518981343607,-148.28444890044608,-145.64615
-148.1001785175133,-148.39001107724675,-145.9723
-147.9580789575559,-148.53552936848868,-146.00604
-147.92523256526906,-148.28456675000973,-145.8433
-147.76160608071172,-148.29903821845528,-146.01534
-147.76463895983593,-148.28996723592218,-145.59723
-148.23022123929738,-148.25151535334516,-145.90749
-148.40072305653024,-148.50801070681828,-146.0469
-147.8663437081962,-148.17935796636843,-145.9089
-147.90117257533169,-148.58206894311684,-145.97334
-148.14838769969288,-148.60399194280154,-146.11108
-147.94577626988598,-148.39228083345148,-145.68338
-147.9451344070801,-148.20673326102553,-146.13516
-147.902781062161,-148.57848058623378,-145.61661
-148.0062124536754,-147.9801048254542,-145.77737
-147.91904961293812,-148.64464926551585,-145.6718
-147.85514825075512,-148.4805469537032,-145.79283
-148.07501377049505,-148.4901183743169,-146.15094
-148.07501377049505,-148.42162913010694,-146.02695
-148.0417944143503,-148.44047872887404,-145.92035
-148.10603732352558,-148.45310660675852,-145.8204
-148.09891528885413,-148.23760598602166,-145.69617
-148.20353226652708,-148.45812029031072,-145.67975
-147.9328501533088,-148.2283731676662,-145.73325
-147.9971103378017,-148.64591037049996,-146.36708
-148.08361089050925,-148.53116219286653,-146.16563
-147.93460597126793,-148.28847213404205,-146.31259
-148.02331413988165,-148.35848321856528,-145.59009
-148.01632393050397,-148.52921506776502,-146.08923
-148.06216892624823,-148.5007161315569,-146.09685
-147.91566737762423,-148.0859316841486,-145.8905
-147.91676014413684,-148.15945246749015,-145.60342
-148.1134980695974,-148.37480403299057,-145.8189
-148.09253424469023,-148.28108439741544,-146.06398
-147.959482383387,-148.36334670945104,-146.22806
-147.92975984910123,-148.37608800431474,-145.88797
-148.07350456306511,-148.27971397107245,-145.67345
-147.95949099470897,-148.14547843635006,-145.9787
-148.0957034750977,-148.63775398928635,-146.13832
-147.89294310115088,-148.3513251392373,-145.7679
-147.97127798825042,-148.5458106610734,-145.92592
-148.12367557638908,-148.25539186971812,-145.71916
-148.16139055600726,-148.0798293142628,-145.54941
-148.23435933408314,-148.0543980156677,-145.63287
-147.99160085653043,-148.37384294359114,-145.83049
-148.07141917653826,-148.41564294438547,-146.16364
-148.09505449284543,-148.32181328433626,-145.74934
-148.11643495303946,-148.32181328433626,-146.23262
-147.9498507390579,-148.175520174366,-145.82375
-147.96388638048003,-148.39134155390025,-145.62592
-147.94904734819676,-148.47447475715185,-145.7016
-147.94904734819676,-148.1175308871526,-146.13571
-148.018272057743,-147.88083183589941,-145.31378
-147.95163030421455,-148.1149889054234,-145.87744
-148.07907400738566,-148.55260936719435,-146.21147
-148.19439918960714,-148.08000045016226,-145.85
-148.13485092723255,-148.17196183344777,-146.11642
-147.86831629837263,-148.36003826451244,-145.95714
-147.9455156183446,-148.46222073385738,-145.69044
-148.04417144212294,-148.11596420108862,-145.9317
-147.97525272386503,-148.26726802340565,-145.9317
-147.7968405809233,-148.40673670474982,-146.07619
-148.16567344673606,-148.286174709684,-146.01715
-148.201120787879,-148.39290936968683,-146.08858
-148.2293984627363,-148.37578011607832,-145.94635
-147.92654319389217,-148.44910587031038,-145.63274
-148.18826644795786,-148.1142701522112,-146.02946
-148.16236847141596,-148.10736281882862,-145.8144
-148.08142095430551,-147.8898914826624,-145.46288
-147.96610185661504,-148.14518858933008,-145.6041
-147.91303198070287,-148.378803920748,-145.87662
-148.05440068533312,-148.32073174826078,-145.94939
-147.90792858709725,-148.38254166005456,-146.02907
-148.26693391215528,-148.1353640418925,-145.88521
-147.7193362820663,-148.13982180289662,-146.23717
-147.94444664586308,-148.17282818530185,-146.17935
-147.73981867457425,-148.16516079473448,-146.05835
-147.96410099254044,-148.24727479245695,-145.86394
-148.003327917551,-148.19423999596745,-145.72804
-147.88824690629272,-148.16226889231604,-145.81029
-147.97787399451474,-148.31409502466778,-146.14505
-148.1580592289475,-148.32475777909139,-145.98961
-147.91731225826254,-148.55641037171299,-145.92538
-147.90990783913972,-148.3501299975465,-145.72214
-148.0708013615353,-148.1763512626989,-145.89624
-148.08887317295864,-148.32940850697045,-146.0427
-148.02076825428477,-148.21031493782937,-145.81592
-147.9115469184274,-148.28382067031077,-145.90321
-148.07614378340935,-148.12582367884468,-146.0722
-148.07710143847618,-148.21134180565306,-145.5601
-147.883094328514,-148.32706148454605,-145.89539
-148.19172384778815,-148.3157720553458,-145.74106
-148.21420452007146,-148.48509490056475,-146.07846
-147.80474576223395,-148.2882790942735,-145.569
-148.06702146391933,-148.3255646753675,-145.75633
-147.97102329985103,-148.32768269650737,-145.87386
-147.97102329985103,-148.43469810179715,-146.0026
-148.0757312538183,-148.13831542733683,-145.87329
-147.84799197565553,-148.58155418856938,-146.01297
-147.8573495662368,-148.61215662660754,-145.96399
-148.04946738985808,-148.26951743512245,-146.31485
-148.03986036167373,-148.33118020484176,-146.30365
-147.81028352309434,-148.0909848747511,-146.46893
-147.8558104833275,-148.0963041486745,-145.9982
-148.14450183852162,-148.10149749229885,-145.97992
-147.97073044750852,-148.60418655279162,-145.35468
-148.10269674243813,-148.52409135935977,-145.25226
-148.20465142515448,-148.52409135935977,-145.26474
-147.78822720628642,-148.2922045753075,-146.3369
-147.78822720628642,-148.42076636845283,-145.86438
-148.1020122634127,-148.26318509786722,-146.22052
-147.9048875954248,-148.48965695925565,-145.83707
-148.11387191331494,-148.41575750583414,-145.69977
-148.1750378160745,-148.44909080576068,-146.13782
-147.83247741246095,-148.2046788448998,-145.92603
-147.8552749758479,-148.31855361701307,-146.021
-148.35202140107918,-148.37993558361134,-145.87851
-147.80529024740838,-148.1779848260736,-145.56284
-147.8270047497631,-148.50601714331316,-145.80103
-147.89194473643064,-148.69441769702286,-145.64914
-147.9857643658058,-148.4975984463976,-145.69252
-148.20336455670784,-148.30435587408223,-145.86334
-147.87654497189322,-148.28213470524406,-145.66489
-148.2275084848122,-148.5799674230849,-145.79547
-147.69016015613286,-148.4406205021411,-145.86624
-147.96980198287517,-148.0227087899804,-146.1602
-147.9617942139651,-148.08332047136253,-146.14955
