E,EA,EAS
-705.8534329858867,-702.6772698502919,-691.1647
-705.82668136085,-703.4373203675458,-691.82654
-706.4884920175269,-703.0766880247854,-690.79895
-707.0800739758561,-703.3599610212423,-690.829
-705.3009939296201,-702.3888963123254,-690.2339
-705.2572727079651,-702.6773874333326,-691.2323
-705.3678083095707,-702.6292868856086,-690.5875
-705.462037204453,-702.6218310641452,-690.5388
-706.8603548955009,-703.7676750850734,-691.83716
-706.291774782601,-703.5367736834369,-690.8019
-705.873508019505,-702.8961726181358,-691.00903
-706.7925766032178,-702.8022045118895,-691.3787
-706.8704322531402,-702.1612020675466,-691.87305
-706.4434660090651,-703.4290527962515,-690.5448
-706.7326763022822,-703.3201382886875,-690.1653
-706.0074021961501,-703.6971391000468,-690.21826
-706.6372785715126,-702.4342160823551,-691.08264
-705.6657206615076,-703.7427267574408,-690.8456
-706.095531526198,-702.4803098987102,-690.8068
-706.4877256023296,-702.8636180917532,-691.4341
-706.5535125304132,-703.3588304999316,-691.5111
-706.0581879160221,-704.2250965110572,-690.01624
-705.631774308288,-702.7225242817963,-693.2101
-705.8353663650973,-702.8914723618541,-691.2721
-705.5535847708509,-702.8914723618541,-691.2063
-705.3226958927366,-703.6829024704004,-690.6903
-705.3471432368026,-702.9759329572018,-690.4541
-704.6914775641433,-703.2196858826956,-690.56244
-705.3594672569791,-703.6643025706719,-690.8924
-705.3840740599641,-703.1870273246989,-691.6039
-706.2817993905138,-703.3423760329522,-692.43475
-706.3580865036929,-703.0878900685871,-690.413
-706.2362723974753,-702.8655249222171,-691.4608
-706.0577023930407,-704.336498283832,-691.6183
-706.2811668381219,-703.8497636931125,-690.64404
-705.828975971879,-704.3376420790803,-690.1566
-705.756660035798,-702.812983909314,-690.4375
-707.0018629420576,-703.2813389247913,-691.4308
-707.0697162964218,-702.4549928407914,-690.67035
-706.3651107041549,-702.4549928407914,-691.62213
-706.3651107041549,-703.200230121318,-690.32166
-706.9248224736907,-702.9138370585558,-690.7113
-706.3451526186838,-705.631194394572,-692.1377
-706.0345388128841,-701.2641551279935,-693.06006
-706.1899734903791,-705.252059798097,-690.58575
-705.4689043413578,-703.8251950337326,-690.9834
-706.892887103442,-702.4936523122248,-691.24945
-706.3425401773154,-703.015737685038,-691.05225
-706.3425401773154,-702.5417191150852,-691.3252
-705.7196162941748,-702.7653749356754,-690.27124
-705.6999845103492,-703.7030289649656,-690.40906
-705.7295948916809,-703.249885365052,-690.89233
-706.1248211217893,-702.7390785461903,-691.12616
-706.4618919764368,-703.4131411840635,-691.30884
-706.1521701566567,-703.4199217948872,-692.2389
-706.1034353233651,-702.4038150455692,-691.1521
-705.41094118621,-702.6705835569157,-690.91235
-706.3735161411996,-702.863721591174,-691.4215
-706.6051705609731,-703.1993992025552,-691.9206
-706.09985230289,-702.5598063034911,-690.578
-706.268018462761,-703.9814340424499,-692.2831
-705.9751425362856,-704.3153677753205,-691.7886
-706.5137153814358,-702.5276007455873,-690.5935
-705.6708403900163,-703.4214703877411,-691.1648
-705.6587314167564,-704.2302825634134,-691.5266
-705.6078463376139,-703.3473815094933,-691.08386
-706.4222349417405,-702.8387867081074,-690.5602
-705.8346602062236,-702.6044312207166,-691.5293
-706.2344314436259,-702.7050810197943,-690.646
-706.6872068352268,-703.8267339218521,-690.0121
-706.146815130732,-703.6374207013499,-690.0849
-705.8788295171503,-702.9836257338084,-692.2235
-705.6015446725796,-702.3537263509794,-692.68823
-705.9396666586432,-702.7494149061667,-692.75256
-705.6010135788805,-703.1000617954679,-692.38727
-705.5561368295183,-702.6423920478414,-691.5049
-706.0400234002813,-703.6684524492343,-691.5996
-706.024003438686,-702.8744639164713,-691.3866
-706.27077645648,-703.2869305547559,-690.898
-706.1319191260541,-703.8207624160018,-691.4904
-706.1024646735871,-702.5104611490005,-692.28015
-706.1422583333015,-703.6209424873148,-691.9134
-705.7241353883578,-702.4232662302941,-690.1583
-705.77455907988,-703.0991065170397,-691.63293
-706.5948655084144,-703.2630492480578,-691.26996
-705.7384313659735,-703.3414690676818,-692.1854
-706.0742300126708,-703.5495904364636,-690.4932
-706.2033899626617,-703.1240448499632,-690.6782
-706.0133888548784,-702.7672969904515,-692.47754
-705.6829469780622,-703.1681387805695,-691.8993
-705.9356846120628,-703.6326511233972,-692.00574
-706.1315230307829,-703.3431979803711,-692.16296
-706.1985746743042,-703.5446965651345,-691.2943
-705.4808321165792,-703.0812807711402,-691.4131
-706.7776882142457,-702.5894255076626,-691.38696
-707.0929634263318,-703.3723380558479,-690.9072
-705.4406013208508,-702.9671953710862,-691.1026
-705.4726528257504,-702.7460394227437,-690.9562
-705.7027753847163,-703.8005661929203,-690.90546
-705.7942179094105,-702.3683525342823,-691.698
-705.9887414831776,-702.5830388502128,-690.67566
-705.9243621692533,-702.8291227403133,-690.1807
-705.4502354284866,-703.0495953341422,-691.8395
-705.7528051428133,-703.1861023989584,-691.60364
-706.5288759612686,-703.3926130807142,-690.2755
-705.9689913042416,-703.0157886205038,-690.43335
-705.9689913042416,-703.3751861770431,-690.52344
-706.0522412104644,-702.5843019516548,-690.8873
-706.0191939019708,-703.5682120077468,-690.91113
-705.738986129746,-703.0374790298177,-690.8061
-705.7214805442368,-703.5008555822205,-691.9281
-706.0798896058053,-703.8441582849853,-690.25287
-706.05605414516,-703.7560054660571,-690.7732
-706.0280043204114,-703.2401059083973,-692.3519
-706.689146117267,-702.8636472845878,-690.3001
-705.2191319016042,-702.8980358210026,-691.5428
-705.8049037630442,-703.7058787372339,-691.7302
-705.7559145625106,-703.3919070224115,-691.2723
-705.9460234117972,-702.8726760505427,-689.97925
-706.3374814773131,-703.2554776188022,-690.69604
-706.2233347403136,-703.3590468891414,-690.31036
-706.8404910054325,-703.1192077564971,-691.11896
-705.6027914291748,-703.7017368831011,-691.1138
-706.1554434393643,-703.2642627677815,-690.4872
-705.3310602155834,-702.4481779399526,-689.9002
-706.4743542556116,-703.5232051035043,-689.7959
-706.1425950001933,-702.5833069809191,-690.3888
-706.0718128810995,-702.4368880134855,-690.028
-705.8504406170023,-702.7395089273839,-690.5874
-705.7518591140422,-703.4624210906431,-690.70355
-705.434955187945,-702.927524892797,-691.3545
-707.0826183338843,-702.9626995505419,-691.76587
-705.4510367563344,-702.8611421747049,-691.26514
-705.0378967565703,-702.556847971294,-690.2014
-706.4181739975986,-702.7382955999935,-692.12256
-706.2520047721828,-703.3874181249603,-691.6792
-705.9248136950772,-703.7994366395449,-691.0634
-705.6700823599897,-703.3884527406068,-691.0461
-705.6181070830644,-703.2789907852973,-691.4446
-705.3668809758474,-703.0924678593053,-690.92004
-706.7825325553913,-702.911080200853,-691.1727
-706.1446773431207,-702.9403458445206,-691.7765
-706.6384955437677,-702.3587390457867,-691.3704
-706.3765930086506,-702.9008747339778,-692.0011
-706.6260482920845,-702.7845072604571,-690.17096
-706.9574382819155,-703.2182498001888,-691.6711
-706.4832967453834,-703.3396054136457,-691.3137
-705.9821700231926,-703.3362632465689,-692.08093
-706.2785401066892,-703.5891400799958,-690.49603
-705.760915224535,-704.1222672701399,-690.2191
-705.6813498785582,-702.4802231316878,-692.12463
-705.727350062544,-702.1429488816497,-690.66016
-706.0383575680047,-702.3529673998132,-690.70233
-706.5447941643387,-704.5721911261851,-692.32214
-706.0998742048323,-703.8699133291927,-691.62506
-706.482764160027,-703.5368670486946,-691.92847
-706.7258430550883,-702.912291823618,-692.0017
-705.7394314142743,-703.5213336564829,-692.2998
-705.7765685338734,-702.4990309260991,-692.34766
-705.9779475577357,-702.2298982059162,-689.8993
-705.8835644369303,-702.3181670711133,-690.9966
-706.7929168298003,-703.0925144964534,-691.5282
-706.2275516130852,-703.4011355488377,-690.2246
-705.9174615164653,-702.4438898681342,-690.68066
-706.4397216472967,-702.47773724579,-691.48663
-706.507367154401,-703.800325217904,-691.38275
-706.8020697202828,-703.9654976934687,-691.1146
-706.7934410633458,-703.5254356498479,-690.91943
-705.3171054001207,-703.9689636457524,-690.8119
-705.160747343451,-702.5153090318249,-690.6902
-705.6067441953558,-703.9811294755225,-691.1941
-705.6361464194729,-703.0115349137094,-689.8579
-705.9521099801956,-703.336634439464,-692.50024
-706.0400442128073,-702.9176682223621,-692.0104
-706.0191582460493,-701.8684419415156,-692.56824
-706.3552301885765,-704.2425448644228,-690.8568
-706.8203069528995,-702.7143677546114,-691.49536
-706.6188802978868,-702.6109329731046,-691.7222
-705.9222958603984,-703.4542102727571,-692.39685
-706.6641381585505,-702.4209708109412,-692.489
-706.2268184132124,-702.2011894565807,-691.93085
-706.1589451269705,-701.8626457557964,-690.1646
-706.061805167433,-701.7042192378742,-692.78516
-706.1126343036448,-704.5319609283745,-692.62787
-705.6631963924265,-701.8236031425636,-691.5492
-705.5280859962622,-702.8651074060124,-691.6597
-706.2260479761718,-704.2268206395813,-690.6599
-706.1068445237959,-703.5149324961569,-691.34607
-706.0465815867267,-704.7368743500028,-690.952
-706.2770637914048,-703.5146095440336,-691.70654
-705.2925672565013,-704.0011141415935,-690.5923
-706.6161241493405,-702.009742829175,-691.96466
-706.6977928061497,-701.702016593103,-690.68164
-705.5045286431678,-702.4947833954135,-692.1404
-706.6844522339213,-702.9268927924328,-691.48517
-707.2461335311614,-703.0246500644403,-690.8471
-705.5678259072433,-703.4243796382088,-692.17456
-706.7406418186584,-703.1095699689772,-690.9918
-705.7352173363672,-703.6077090473698,-690.5676
-706.891686433722,-702.9521943688046,-691.41943
-705.888358944461,-703.0346743146308,-691.2582
-706.0303806894842,-702.8440700582622,-691.2998
-706.2180229871487,-703.6308915996665,-691.2945
-705.676864218686,-703.5229994716194,-691.35376
-705.6839021051585,-703.0442557134127,-690.6144
-705.9080433299523,-703.7453199830292,-691.173
-705.9080433299523,-703.5499436047738,-691.43066
-705.6402760017436,-702.2367963502545,-692.3206
-706.3112716156745,-703.5506182541355,-690.3567
-705.4837435304104,-702.2648789585238,-691.9741
-706.5586433179419,-704.4123726706623,-692.2013
-706.0848335383705,-702.6211103988585,-690.9645
-706.2560250754136,-702.5026131922266,-691.1968
-706.3868172441139,-703.9732062158718,-691.1356
-706.5899291151527,-703.1149940537803,-691.8966
-706.8934496544562,-702.9485271278988,-691.43463
-707.1919333460826,-703.3190134344879,-689.8645
-707.3889857861749,-703.4029122788493,-690.55
-707.7934102802947,-703.538337685725,-690.44727
-706.613143997423,-703.2849967818524,-691.9591
-706.5429685951697,-703.1755518148577,-691.079
-706.4568102351915,-702.8662364186704,-691.1991
-706.4910162448306,-703.7176685875654,-690.8831
-706.3134535702636,-702.362863528307,-691.41907
-706.2338517512618,-703.5319511125163,-690.7655
-705.9427014835594,-702.9704147967575,-691.5497
-705.2173930828263,-703.0906232139782,-691.3142
-706.1758215952691,-704.0104299152663,-690.426
-706.5455806380178,-702.9499442967724,-692.2505
-706.5455806380178,-703.6042597526689,-689.724
-705.6738828915817,-703.3684534555615,-689.66516
-705.7098520491975,-703.6794219530564,-689.48804
-706.2349018558083,-704.4741647707137,-691.98083
-706.3657945731798,-703.8090852408668,-689.9879
-706.3576967775184,-702.8656873445084,-691.0676
-706.2565554144048,-702.2567187684595,-690.61487
-705.4639507716904,-702.555434370779,-691.2864
-706.206189308999,-702.9845745316159,-691.02496
-706.1996629032119,-703.2777951174166,-690.8195
-706.6336294886476,-703.8095019933614,-690.1951
-706.5000024219883,-703.5399260464986,-691.84204
-705.9692390082636,-704.1935295642596,-692.0198
-705.1220852736067,-701.7960536871776,-692.6754
-705.251830193964,-702.3450134233988,-691.0145
-706.8870449173016,-704.206339104663,-691.0172
-705.8389577769364,-702.2633492557729,-691.9821
-706.2191808956896,-703.2178705719987,-692.5229
-706.4339276453297,-702.8817520847564,-690.48596
-705.7445893305533,-703.2813272319522,-690.7418
-705.3739100258804,-704.6079608080045,-691.8083
-705.6498430059012,-703.4464633447636,-691.5148
-706.1945717142883,-703.7466364804789,-691.0296
-706.1971555657705,-702.1748961642874,-690.49976
-706.3046089376439,-702.6510072774337,-692.083
-705.7590187670534,-703.5291280257559,-689.5088
-705.6813346038588,-703.0243890279799,-690.152
-706.0881865870083,-703.8945101307331,-692.0547
-706.6175220021385,-703.8945101307331,-691.4291
-705.8596644734744,-703.7851973886156,-690.5287
-705.5716258780574,-703.784680501389,-690.6896
-705.4651028987512,-703.1134034257443,-691.18335
-706.2353414562615,-704.3483327477511,-689.5709
-706.2327751457622,-702.8739782054023,-690.57935
-706.6770587197634,-703.6920726217484,-689.84344
-706.4480457233152,-703.3755200011369,-691.938
-705.6505524967694,-703.5252989456278,-691.9761
-705.5284343120859,-703.1059698927293,-692.18787
-706.5471920622797,-702.8229318584356,-691.68665
-706.0566953469207,-702.2604793441525,-691.4979
-705.972394876668,-703.2684046446418,-691.2578
-706.0057306349536,-703.3720638405009,-690.97815
-705.8917341168824,-703.8530632728646,-690.64355
-705.9198602242257,-702.8665896201678,-692.5132
-706.2838401098122,-702.6911509605443,-690.68274
-705.6150231486233,-702.858372281665,-691.2315
-705.5963679048457,-701.7404016259475,-690.27155
-705.4671882673927,-704.0681936166275,-691.49243
-706.8131355786762,-703.2043630319812,-691.49194
-707.1582984094673,-703.6463168282751,-691.668
-706.7258988374878,-702.2484584799984,-691.1701
-706.344068058268,-702.5440246974579,-691.6794
-706.2064822114456,-703.4878882696215,-690.86847
-706.1317432245414,-703.030673255863,-691.4967
-706.2362148670056,-703.3629688228414,-690.7565
-706.2362148670056,-702.7406864520569,-690.17505
-706.2810624702241,-702.60836755385,-690.437
-705.9713485788762,-703.4515133473375,-690.79944
-707.4701025357938,-701.9617733233633,-690.4024
-707.3701353663732,-701.9395744461058,-692.01056
-707.0184562838286,-702.0602973012028,-690.67896
-705.3463645083862,-704.3106948952789,-690.9579
-705.2652751893507,-702.9410586815272,-691.8901
-706.7869202548998,-703.1441694403663,-691.73706
-705.5864658526012,-702.4593739904274,-691.9884
-706.2167455310307,-703.6051645812998,-689.99084
-705.9889692585444,-702.9442747641756,-690.54285
-706.1270214129513,-703.4589968723924,-689.379
-705.0420601751132,-702.7851995511204,-691.9099
-706.1347362877846,-703.0292457733024,-693.1881
-706.8402614226404,-703.4760363579844,-693.3436
-706.5237107795783,-703.7814400596865,-690.6745
-707.2165715572386,-703.4914805647912,-690.96515
-706.6731675712973,-703.2950217878871,-691.6474
-705.76389357763,-702.6960889085972,-692.11194
-705.3169881303297,-702.7662159529639,-690.4265
-705.2179864891747,-703.2558842622676,-690.47546
-707.3044236911223,-702.7674573801412,-690.7238
-706.7215599298612,-702.1023444180883,-690.14746
-705.4006425384323,-703.9224242596052,-690.75635
-705.8737944629677,-703.1513965334336,-690.1305
-706.2788126605062,-703.2911897633894,-691.5438
-706.3700116118854,-703.1118444998185,-691.27954
-705.7220251819745,-702.396964642131,-691.2118
-705.6426804347122,-703.6796350969025,-692.1133
-706.6488977802023,-704.4900016438346,-690.256
-706.6741723198923,-703.6415730292542,-692.6481
-705.3655905984059,-702.8633219208264,-692.21533
-707.3072742332049,-703.3262502880973,-691.7861
-706.2853463996978,-703.0079342121182,-690.2456
-705.9740889994106,-703.237991074147,-691.16724
-706.0104643053528,-702.9465679116103,-692.0649
-705.8773471874961,-702.944121773553,-692.46545
-705.9565321884468,-702.5155536807451,-690.3575
-705.4255453631841,-704.7188775881077,-690.01685
-705.2741085851947,-704.1274206115801,-691.8044
-706.2810709319835,-703.192920574977,-691.603
-706.0220132465407,-702.7137703984254,-691.6097
-706.0214247351865,-703.1739917450301,-692.1425
-705.9170694999463,-703.3518667398517,-691.2747
-706.2516551433731,-703.1566615095044,-692.2344
-706.64613177657,-703.4575986662751,-692.7074
-706.540730627269,-702.959472448217,-690.01996
-706.1819768705332,-704.3734866783375,-689.48474
-705.9450952869928,-704.1486169548593,-691.7743
-707.1841795316467,-702.0607927223507,-690.89465
-705.7125905805772,-704.3969593565334,-691.6019
-706.6763198735008,-704.4197548910262,-690.84753
-705.5738484197673,-703.7606697365318,-691.22687
-707.614776436498,-703.4655903243615,-690.9672
-706.4191733960331,-703.4655903243615,-690.5254
-706.1413947385254,-703.2550133081475,-691.64746
-706.3102264108727,-703.1098589816268,-691.3452
-705.788319406254,-704.0376831448157,-690.89294
-705.5081155187772,-704.0021990591473,-690.6573
-706.3148098846743,-703.2958834790496,-690.74524
-705.786329820851,-703.2008291804391,-690.66754
-706.2262549831019,-703.2235778295878,-691.42615
-705.074620959196,-702.9156456138551,-691.81055
