E,EA,EAS
-139.97141194758333,-136.9134191060295,-133.51724
-139.92973501485184,-136.91065649090265,-133.68152
-139.7760948308117,-136.7530792714391,-134.17725
-139.63205030139818,-137.08679826836678,-133.81123
-139.8883542227238,-137.03727797632826,-134.89963
-139.9197778299771,-136.63553985528546,-134.76193
-139.57514539722342,-136.70204733356832,-134.44421
-139.94497525690844,-137.00741240156202,-134.47186
-140.1414414901378,-136.73552384390473,-134.54993
-139.39455129803036,-136.96708592267612,-133.6832
-139.28861945272823,-136.71288930542173,-134.10162
-139.64256201148578,-137.0403924108532,-134.00433
-139.71887299552859,-137.04043904573746,-134.14304
-140.0236785373794,-136.59973732133687,-134.69931
-139.72516033835842,-137.0022039669169,-134.55627
-139.64690195844793,-136.61546618601645,-134.05267
-140.05620656783827,-136.65472001591434,-134.89842
-140.07852790532934,-136.6566686253327,-134.72418
-139.86276979525041,-136.79322730766322,-134.28333
-140.01086507279138,-136.9736474656451,-134.13458
-139.67773556729333,-137.35331548006258,-133.94186
-140.09962944232478,-136.83043469524975,-134.52985
-139.42653590885985,-137.27469622694454,-134.13138
-139.9375549898823,-136.52550826735725,-134.51297
-139.93358703786657,-136.60899103610862,-134.5879
-139.9937900376545,-136.79181431788044,-134.24567
-139.77361454406235,-137.31490917465743,-134.01537
-139.2679487012294,-136.1572350063792,-135.2634
-139.80965560135542,-136.86934034847198,-134.71202
-139.74179015742308,-136.86934034847198,-133.87766
-139.17736307405275,-137.31662368834355,-134.57335
-139.41483305960267,-136.73994919181803,-134.52095
-139.2745919009293,-136.71059189193477,-134.31975
-139.690691536173,-137.05778734542415,-134.56613
-139.66904819019908,-136.9312455273452,-134.23477
-139.71994410043752,-137.23161069758672,-134.93393
-139.7556045089334,-136.98497500465817,-133.76385
-139.9450710885869,-136.86259873633185,-134.84499
-139.74258232531693,-136.83801755149238,-134.12427
-139.84632728903262,-137.14540870042768,-133.74554
-139.83092127272045,-137.46570922748708,-134.12099
-139.49245598087458,-136.96924676268662,-134.0238
-140.13954035324258,-136.7036664063278,-134.40271
-140.03109455155214,-136.66304292342687,-134.37344
-139.91279356321223,-136.66304292342687,-134.37811
-139.91279356321223,-136.52778131924177,-133.99274
-140.36355668573964,-136.61562002794108,-134.1632
-139.5800215716922,-136.88552342716656,-134.9813
-139.62040694680644,-136.43400826017898,-135.47105
-139.9720467284571,-137.34005982863468,-133.6946
-139.4635844112017,-137.11886283343438,-133.93498
-140.10240957809987,-136.7277244253337,-134.99858
-139.8581568358977,-136.74862547940253,-134.6753
-139.8581568358977,-136.7298933147564,-134.7273
-139.7204537241322,-136.96410302902478,-133.95462
-139.92369028530044,-137.04093525173232,-133.98097
-139.93071773103838,-136.94839405669407,-134.5854
-139.81185592181646,-136.84599702878288,-134.41876
-139.9779196734647,-136.65359031430194,-134.61615
-139.73399404850014,-136.99596463240772,-134.84492
-139.68846706608008,-136.40292003570207,-134.68631
-139.39377922424896,-136.56342674221307,-134.11745
-139.79168065760314,-137.05304763997094,-134.30699
-139.9269248770516,-136.58422983616546,-134.45749
-139.73799436744895,-136.78508545783455,-134.51366
-140.06876532146492,-136.9855606464282,-134.78616
-139.91417009465286,-137.02696605968114,-134.90755
-139.69445704660882,-136.67099316260584,-133.80093
-139.6685022553101,-136.90693935993383,-134.01051
-139.533694804047,-136.65857274361525,-134.68166
-139.75422962999838,-136.84236947914795,-134.2114
-139.89710152034377,-136.7888319340227,-134.03348
-139.72802226084784,-136.77879216687242,-134.38158
-140.1934658510564,-136.46891805870695,-134.34027
-139.72289962538682,-137.4820358133721,-133.97583
-139.7854106502533,-136.98636189826826,-133.95396
-139.63134769038038,-137.0319296335145,-134.6498
-139.5839714845609,-136.65628092435088,-135.14148
-139.68949776644234,-136.56461992257107,-134.99516
-139.78763738943044,-136.70438260845316,-135.21141
-139.55377548855392,-136.58258392854302,-134.58105
-140.04612562214538,-136.64751996128825,-134.73021
-139.98839082825106,-136.69128361836312,-134.2383
-139.96498228730923,-136.6438771152541,-134.17986
-139.67045256911985,-136.96414843002566,-134.49738
-139.63580038899082,-136.64568158981868,-135.06834
-139.69364338075619,-136.82359585008788,-134.53867
-139.76707080732837,-137.12571824979003,-134.02444
-139.75794220492054,-136.93252643518412,-134.67267
-139.8540021999089,-136.95047425794965,-134.32153
-139.66353178405916,-137.06724630529834,-134.67264
-139.95105216439092,-137.43721334249705,-134.173
-139.5843575669848,-136.59648968591497,-134.06015
-139.68805712740198,-136.59378076909266,-134.67966
-139.68094422732614,-137.1413640132523,-134.38852
-139.7945531699478,-137.2688073683958,-134.94833
-139.78256859327365,-136.58721180033285,-134.91724
-139.85202808378364,-136.46707683263864,-134.74146
-139.74381191420105,-136.7154209133763,-134.32497
-140.32902202759843,-136.5138202753184,-134.88097
-140.29661226948315,-137.2069341323936,-134.07498
-139.5894703361547,-136.66959174649065,-134.60234
-139.82923672598554,-137.08755462145837,-134.14493
-139.5579770578113,-136.7770117110922,-134.64847
-139.4880837057719,-136.58479468727586,-135.16205
-139.57733497925528,-136.71976722109744,-134.21584
-139.6743172768514,-136.62537619588397,-133.84576
-139.5658341042365,-137.03296123190165,-134.29224
-139.61092118622088,-136.7273127896214,-134.2963
-139.72850110003162,-137.37639535216562,-133.8686
-139.4165174059491,-136.7385480970051,-134.14331
-139.4165174059491,-136.6428766924132,-134.0668
-139.74220093887675,-136.64808456489556,-134.1348
-139.84400820639365,-136.9147578828978,-134.18182
-139.76195369524177,-137.1262027380746,-134.19801
-139.70993882911557,-137.21874838331064,-134.70872
-139.6225010404916,-137.15763842078772,-134.0579
-139.79776195321813,-137.10455382043284,-134.32529
-139.73102726309918,-136.57523948559714,-134.4729
-140.0090775713935,-136.99736080019483,-134.31107
-139.61701765786205,-136.8097079676266,-134.47797
-139.5744003381213,-137.00914047175527,-134.17165
-139.5578519323705,-137.36358019127113,-134.13629
-139.7308835560529,-137.2206635751191,-133.75668
-139.6238068419123,-137.49216951843619,-134.23776
-139.48909260890713,-137.9042673653267,-134.3181
-140.05462822323298,-137.69452640976692,-134.1835
-139.50113214735248,-136.73571500416506,-134.77234
-140.1135086933478,-137.28090784766434,-133.64444
-139.6895233664176,-136.6095534479685,-133.60716
-140.21289332992524,-136.9540591187821,-133.39366
-140.0589794611339,-136.6389533028773,-134.14142
-140.11190506867823,-136.36497359912877,-133.91617
-139.8746161533644,-136.27488103362586,-133.96933
-139.8881723681459,-137.4087730562589,-134.24736
-139.2868623062459,-136.26876590660618,-134.62845
-140.52983766155126,-136.65619658458044,-134.81635
-139.16766896144497,-136.9365117293284,-134.76155
-139.05748158395167,-136.61299332341613,-133.97372
-140.2909037965991,-136.7404020848963,-134.65305
-139.62706599409483,-136.95131293101286,-134.73373
-139.5159806140631,-137.27110875343547,-134.43623
-139.29733823361354,-137.13541594955427,-134.57367
-140.04775319329377,-136.64715190198618,-134.55034
-139.25316934365466,-136.79591979894894,-134.22525
-140.0576060250467,-136.9525508923797,-134.44775
-139.61074382428848,-136.76384391844672,-134.9764
-140.07540225411242,-136.90869663592753,-134.73874
-139.88014698284107,-136.91383305129375,-134.69711
-139.78344436209255,-136.91248629633273,-134.17776
-140.14208622798225,-136.66285672833135,-134.79605
-139.9201033597372,-136.7530591631103,-134.75621
-139.78415397009854,-137.1606071267492,-134.63692
-139.87861442489523,-136.9106257878952,-134.13263
-139.77654364600915,-137.72746036863464,-133.76237
-139.78555655450396,-136.67796480639913,-134.73581
-139.53943900140143,-136.45076276987456,-134.08452
-139.66809486516362,-136.25191671414234,-133.94455
-140.07141881388773,-137.39027273623012,-134.88039
-139.89687298407472,-137.56878807383944,-134.51035
-140.0424417565463,-137.47314601890582,-134.49763
-139.8863866055897,-136.2857483374676,-134.54852
-139.48759272999857,-136.8081536774382,-134.7465
-139.5236510242883,-136.7973651562667,-134.86198
-139.50124907735574,-136.56837980419834,-134.16415
-139.6766627956771,-136.68718477061975,-134.43076
-140.0928871747978,-136.92426293799554,-134.36713
-139.8631085228683,-136.33692648818175,-133.9245
-139.77092224180075,-136.94768501544243,-134.2288
-139.82523431765497,-136.86877670375168,-134.63797
-140.06717078816428,-136.9490214778211,-134.49078
-140.14608389993353,-136.8119361480468,-134.5505
-140.32421098001734,-136.52273863172718,-134.06528
-139.53336835264474,-136.8744834349459,-134.59003
-139.42046037483152,-137.21811331793214,-134.04291
-139.78534365429365,-137.4613240876012,-134.54405
-139.63403322687952,-136.9849473903476,-133.90201
-139.74629843255792,-136.64042816658403,-135.18228
-139.79114582058463,-136.94281510791686,-134.60152
-139.59545670849414,-136.2664515777787,-134.89851
-139.95709283813773,-137.50128593346614,-134.53563
-139.8675155433608,-136.1587919984994,-134.32544
-139.94757549720833,-136.605249481484,-134.75757
-139.66097087981962,-136.76176624065315,-134.75377
-139.77075100408223,-136.38338618361885,-134.72249
-139.90159621194533,-136.40576337418057,-134.61441
-139.68547453669774,-136.4044469437414,-134.22318
-139.6593465645575,-136.32066998071008,-135.01743
-139.86246100571356,-137.38547078536774,-134.84929
-139.64115758668683,-136.41384477107596,-134.44128
-139.58125316073128,-136.8592826536093,-134.4984
-139.80993063629734,-137.09616269609748,-133.9393
-139.86067179197283,-137.2322530894901,-134.73119
-139.85046175547566,-137.15493193103202,-134.21564
-139.92292031014182,-137.35993004528135,-134.64728
-139.32483030257697,-137.31459535300547,-133.85141
-140.11068175286277,-136.6621203295314,-134.90323
-140.20916479535128,-136.5094938251945,-133.87886
-139.54311154660746,-136.80331585897204,-135.00487
-139.88368899018514,-136.73067109641443,-134.91388
-140.30461434319432,-136.91730473193675,-133.87769
-139.4926421965889,-136.29530307379073,-135.03806
-140.1670591608279,-136.78505867868395,-134.14574
-139.5673862069519,-136.7297409138216,-134.34946
-140.13268119171875,-136.99877659897527,-134.43747
-139.76509896343148,-136.7173936634348,-134.4419
-139.8544897764616,-136.8157294371175,-134.43704
-139.83052726706538,-136.89500389041768,-134.77374
-139.57967511538794,-136.8410270922154,-134.51958
-139.5909615351272,-136.62093549695237,-133.84184
-139.63320960088478,-136.9972523735054,-134.46255
-139.63320960088478,-136.90533761453884,-134.64336
-139.71961438472215,-136.2827775780394,-135.0359
-139.8338243173394,-137.06984247877483,-133.80309
-139.48925747400276,-136.45006163654054,-135.0419
-139.8140656234949,-137.1811460113995,-135.009
-139.74014695974688,-136.4422518045418,-134.4061
-139.8629682698589,-136.7088145892595,-135.06776
-139.5242873577292,-137.06310496095654,-135.06021
-139.3949182863492,-136.57702241063998,-133.9183
-140.0684390124568,-136.87935616807044,-134.237
-139.93847053898799,-137.35463564895724,-134.14716
-140.09984533314096,-137.52503177925917,-134.45944
-140.35221151926774,-137.68249198620353,-134.48741
-140.13582216574235,-136.65674728027602,-134.80518
-139.99443852937517,-137.10263042555206,-133.8583
-139.99465713461154,-136.94532083579668,-134.64645
-140.02104609939533,-136.6711668610462,-134.35979
-139.654161987513,-136.94074291466413,-134.40024
-139.9600133797348,-136.84838469850106,-134.40353
-139.7419849985804,-136.76701541316743,-134.71927
-139.4509482103452,-136.76393429145352,-134.72935
-139.80154192216048,-137.5149094903287,-133.98769
-139.83129039745012,-136.97544450544288,-135.0061
-139.83129039745012,-136.99343020357333,-133.59119
-139.57305663542184,-136.792627877111,-133.98056
-139.5849178276096,-137.348299067449,-133.72327
-139.76156024346557,-137.2526177840512,-134.91495
-139.94820881274177,-137.52797899589945,-133.78683
-139.89743397296508,-136.8646678383534,-133.94055
-139.81474597274627,-136.7180773783353,-133.99213
-139.33617101278458,-136.69707279031923,-134.48503
-139.94017061518974,-136.68110394106438,-134.08679
-139.63075684585493,-136.6217892749023,-134.23596
-140.0239250190774,-137.04991196345108,-133.86
-139.73411786296103,-136.72407555709054,-134.28871
-139.82062006822576,-137.49157777267112,-134.96405
-139.4093362147524,-136.06332868852093,-135.54086
-139.55004785235548,-136.49729725015655,-134.2201
-139.9249695015841,-137.15198313117287,-134.62465
-139.79438384271498,-136.01395989342427,-134.65924
-139.73989066511405,-136.84128328890483,-135.49722
-139.93377423181568,-137.3857916154695,-133.405
-139.70725446075647,-136.89401214015052,-133.59729
-139.56528586917648,-136.78700446302733,-134.35902
-139.72238641471523,-136.677460813495,-134.17093
-139.5704579431706,-136.82878538959676,-134.34174
-139.87703392681652,-136.39460052006763,-134.19003
-139.9486750031314,-136.4741594185171,-134.65585
-139.7509161442042,-137.3693585751459,-133.66754
-139.84203035661756,-137.3396767898824,-133.90372
-139.98711448715224,-137.34767639295205,-134.91187
-140.13709683196814,-137.34767639295205,-134.27032
-139.51300968552835,-137.41632470768909,-133.90466
-139.7983761015508,-137.51398911349207,-134.06862
-139.84183113309996,-136.61910425391034,-134.022
-140.08941963034437,-137.37648345626172,-133.76074
-139.63742091434838,-136.56412355552195,-134.19945
-139.8126402060717,-137.35629256442172,-133.99304
-139.74861136702887,-136.8195143267908,-134.38766
-139.71233869598876,-136.8166255303226,-134.3552
-139.35832628095406,-136.93299733181166,-134.61307
-139.91094087295068,-136.43770225248062,-134.8559
-139.51244840610929,-136.55870678734354,-134.87505
-139.89673027831617,-137.0272197385599,-134.83556
-139.70566602401402,-137.08491158037015,-134.60797
-139.82988474054105,-136.8091218818234,-133.92908
-139.58669029475564,-136.60185363470603,-135.02126
-140.00207524333243,-136.60096728181264,-134.2122
-139.66429281715313,-137.0435854660505,-134.6449
-139.7872889344748,-136.42443683354418,-134.04086
-139.61816284153028,-136.69917579346205,-134.7026
-139.97263895711365,-137.43830281359675,-134.6517
-140.09098295243757,-137.16574687325516,-134.48459
-140.1110243711997,-136.6001226636377,-134.54753
-140.0165969078703,-136.5839309006381,-134.66281
-140.05348867601646,-137.38523605475433,-134.08087
-139.7209849270177,-136.2996902557956,-134.81406
-139.80043559462558,-136.9291256087487,-134.0549
-139.80043559462558,-136.64626790737853,-134.13528
-140.02236712801292,-136.5283813221965,-134.27121
-139.91540994841395,-137.11718984832638,-134.26692
-140.02358552102416,-136.2524269806318,-134.16585
-140.19904979250987,-136.0947970264942,-134.75658
-140.2323111837742,-136.39339343045464,-133.97737
-139.39570809741826,-137.3138233723726,-134.1175
-139.35041761925012,-136.77798269208319,-134.62851
-140.17577240687882,-136.9260148916543,-134.2226
-139.40326705628422,-136.93198739145146,-134.77875
-139.66081270660834,-137.124130526735,-133.91885
-139.82393224377606,-136.70746881413928,-134.12045
-139.81140403196335,-137.34816949650423,-133.4358
-139.4980771707953,-136.439471347599,-134.93329
-139.45610964456228,-137.24279680355562,-134.8881
-139.9951682234326,-136.40176829887304,-135.18658
-139.64658399060346,-136.33512340380068,-133.98871
-140.19936276693605,-136.83492315620913,-134.56354
-139.83787760817535,-136.66617197675222,-134.78636
-139.76440702950043,-136.9376307104039,-134.797
-139.68453892979983,-136.9282607357983,-134.11508
-139.66698499231111,-136.59451974338157,-134.02591
-139.931186601538,-137.16807381675028,-133.92969
-140.06982757824574,-136.48108500927194,-133.65656
