E,EA,EAS,ind
-409.2829739284357,-410.1237088893804,-405.7629857656737,-463.06248915733033
-409.4082789351869,-410.3583864473941,-406.1915860312389,-463.06248915733033
-409.3504497016612,-410.1119657161312,-405.55365491516926,-463.06248915733033
-409.4661724759702,-410.3419741082279,-405.6026788653938,-463.06248915733033
-409.3386834913328,-410.2080543998121,-405.5789332227842,-463.06248915733033
-409.3584463302297,-410.1462711491792,-406.0479865680149,-463.06248915733033
-409.3578568433896,-410.2253824284427,-406.4110181627855,-463.06248915733033
-409.4045047054997,-410.25758937219337,-405.5324035218514,-463.06248915733033
-409.3762623592719,-410.3596802875679,-405.78955516159095,-463.06248915733033
-409.4315626877279,-410.0348501486312,-405.4551598440494,-463.06248915733033
-409.38642714627525,-410.403461664585,-405.8195704379356,-463.06248915733033
-409.4338481078045,-410.0450039987491,-405.7639777946221,-463.06248915733033
-409.27519651846455,-410.2253874593152,-405.5940576571317,-463.06248915733033
-409.343925702275,-410.1668741854433,-405.7694665491307,-463.06248915733033
-409.3916731805805,-410.0011217299885,-405.6257913704866,-463.06248915733033
-409.3171618929481,-410.2669037137466,-405.33988203121953,-463.06248915733033
-409.5891357283923,-410.1397254559621,-406.3022718838872,-463.06248915733033
-409.1907343037383,-410.2886150351211,-405.6397622326208,-463.06248915733033
-409.3381568147637,-410.13142102630536,-405.7616512011977,-463.06248915733033
-409.4686888283487,-410.4471921742943,-405.8815091026465,-463.06248915733033
-409.91576373578926,-410.1688802087002,-405.47673139424217,-463.06248915733033
-409.1492742717312,-410.3429069269133,-405.4173616247671,-463.06248915733033
-409.4418429247191,-410.106286791863,-405.6218716652273,-463.06248915733033
-409.29372901534487,-410.0057766921458,-405.9248895066576,-463.06248915733033
-409.25843194115873,-410.1536054138651,-406.0214841433101,-463.06248915733033
-409.416431660202,-410.4303863732577,-405.5947998774642,-463.06248915733033
-409.195041996122,-410.335435681382,-405.93189157853567,-463.06248915733033
-409.301045703894,-410.1534415796817,-405.6977276972112,-463.06248915733033
-409.2915930907668,-410.4120858267335,-405.7059007054592,-463.06248915733033
-409.287822782394,-410.0144408798871,-405.5062728557007,-463.06248915733033
-409.2754385786525,-410.2115122245526,-406.2572407152031,-463.06248915733033
-409.1929517505743,-410.1197778737869,-406.0722009617888,-463.06248915733033
-409.2908232004909,-410.3495820778166,-405.1163517537559,-463.06248915733033
-409.29322408208816,-410.2743803228139,-405.8410736867258,-463.06248915733033
-409.41816934362737,-410.2777083890367,-405.5019910317095,-463.06248915733033
-409.5104272540019,-410.2188830971386,-406.16488263726455,-463.06248915733033
-409.4722946306079,-410.0082399859186,-407.0075823931357,-463.06248915733033
-409.59106520326384,-410.5084316645324,-405.3764316109409,-463.06248915733033
-409.2048527151485,-410.1984428488984,-405.1022247857893,-463.06248915733033
-409.4109171679945,-410.16082311261584,-405.6431047691695,-463.06248915733033
-409.3472910392092,-410.2511507245119,-405.9230597568094,-463.06248915733033
-409.4940800851939,-410.0713173644391,-405.3678941420018,-463.06248915733033
-409.3999612246828,-410.18547080905,-405.4452410925655,-463.06248915733033
-409.3550775459148,-410.2725702699314,-405.594552995534,-463.06248915733033
-409.61963553329656,-410.1708110296617,-405.4933206409048,-463.06248915733033
-409.27714134198845,-410.2462747594295,-406.7151224596489,-463.06248915733033
-409.2771105203647,-410.0654882939832,-405.5237601651736,-463.06248915733033
-409.3612166539978,-410.3984365115451,-405.5741059457768,-463.06248915733033
-409.29324691963257,-409.98533218579007,-405.986967349836,-463.06248915733033
-409.3312455097084,-410.1033892176592,-405.4789960562725,-463.06248915733033
-409.4024908993362,-410.1956030242142,-406.0104882834435,-463.06248915733033
-409.5162899905141,-410.2034667336664,-405.5499223931059,-463.06248915733033
-409.21833762990894,-410.2581084019931,-406.1763995865665,-463.06248915733033
-409.6220285813962,-410.29240072903536,-405.7610344085724,-463.06248915733033
-409.5171724747722,-410.2241228793551,-405.6187503964393,-463.06248915733033
-409.4433279728781,-410.2304177564539,-405.5051160035341,-463.06248915733033
-409.36926307338337,-410.1472345069295,-405.6185724491122,-463.06248915733033
-409.3250046520347,-410.19841067529177,-406.0884711476752,-463.06248915733033
-409.458197737272,-410.0238164544683,-405.5267985258214,-463.06248915733033
-409.3269924007312,-410.0909226977309,-405.2025975930965,-463.06248915733033
-409.3629254847575,-410.20732268065706,-405.7058455206432,-463.06248915733033
-409.15077869208505,-410.2600983175584,-405.90090877204784,-463.06248915733033
-409.2844740925382,-410.06810099884217,-406.63811102847137,-463.06248915733033
-409.3468569721306,-410.2176925335872,-405.6778249311081,-463.06248915733033
-409.2473623047457,-410.2647308891308,-406.463556403011,-463.06248915733033
-409.2968413631362,-410.1990758457306,-405.7569357259016,-463.06248915733033
-409.49662465876224,-410.0868899082207,-406.1893494562164,-463.06248915733033
-409.3883796577667,-410.350931522632,-405.4115347523565,-463.06248915733033
-409.3691167468771,-410.31738931923314,-405.65061956925706,-463.06248915733033
-409.2749156934317,-410.19411718169306,-405.3626390876948,-463.06248915733033
-409.3834507070512,-410.2653500790042,-405.5800316394029,-463.06248915733033
-409.61091961045634,-410.21426561106574,-406.078441700944,-463.06248915733033
-409.4895625354755,-410.2631325914525,-405.5213928404761,-463.06248915733033
-409.6141188860124,-410.0561558609321,-405.8545367427472,-463.06248915733033
-409.5842476760382,-410.3200283070992,-405.2681614219848,-463.06248915733033
-409.446422257546,-410.1735202194144,-405.6278061784626,-463.06248915733033
-409.4281130859438,-410.3358399681971,-405.7350822411536,-463.06248915733033
-409.51379946383145,-410.44789702335913,-405.4954400371968,-463.06248915733033
-409.55088985462606,-410.242826666529,-405.35064224178274,-463.06248915733033
-409.2986388824547,-410.26631887702393,-406.05007976547,-463.06248915733033
-409.3608641961878,-410.288893758928,-406.8305071968844,-463.06248915733033
-409.3992876840092,-410.0425133838096,-405.7245233326549,-463.06248915733033
-409.3752732069597,-410.2034173792748,-406.0581690122911,-463.06248915733033
-409.5095441796201,-410.05929063754473,-406.41888376331264,-463.06248915733033
-409.4236253867283,-410.0881000359199,-406.295421546385,-463.06248915733033
-409.3331658919198,-410.1074698286735,-405.6872939050636,-463.06248915733033
-409.4106662532315,-410.1103555802176,-405.6626702121087,-463.06248915733033
-409.35761861315706,-410.3199366630464,-405.5408919278427,-463.06248915733033
-409.3042418771164,-410.2530224050316,-406.14543453891366,-463.06248915733033
-409.594234263176,-410.2593296241166,-405.6664163178232,-463.06248915733033
-409.6318581446942,-410.0284837293616,-405.77947585239,-463.06248915733033
-409.6171392059344,-410.1115847390552,-406.04761790879417,-463.06248915733033
-409.4657992734195,-410.2938969253896,-405.8317772921997,-463.06248915733033
-409.51132947289113,-410.14980204959977,-405.7714851091706,-463.06248915733033
-409.350765629835,-410.4176125537568,-405.4285855594098,-463.06248915733033
-409.43912351564353,-410.0612176854993,-405.2540308292371,-463.06248915733033
-409.313193864326,-410.2089471334001,-406.01583100825377,-463.06248915733033
-409.4758493355433,-410.2312311643518,-405.48493069508913,-463.06248915733033
-409.45152151406114,-410.1127930845784,-405.9226873122389,-463.06248915733033
-409.389093491429,-410.5189719040172,-406.1580556021576,-463.06248915733033
-409.6330531336937,-410.16416699850873,-405.8747292136152,-463.06248915733033
-409.3130829830445,-410.04082216399297,-405.274647845829,-463.06248915733033
-409.39661392082206,-410.1133339092274,-405.88796208614593,-463.06248915733033
-409.58138315384497,-410.7222183898264,-405.7704464735544,-463.06248915733033
-409.3568988693656,-410.323058117458,-406.4370864614938,-463.06248915733033
-409.321594620546,-410.1343828247976,-406.44126405304496,-463.06248915733033
-409.4622377146052,-410.06491514680937,-406.0018418230604,-463.06248915733033
-409.263750969732,-410.258686998542,-405.1904263765687,-463.06248915733033
-409.390627047786,-410.2587119069008,-405.48915063573344,-463.06248915733033
-409.3669024974823,-410.5348011964787,-405.8251604343649,-463.06248915733033
-409.2304234291422,-410.2530974449666,-405.6196760494427,-463.06248915733033
-409.3609136666975,-409.94413388282817,-405.4096583815848,-463.06248915733033
-409.367301084179,-410.0880929834557,-405.502399771176,-463.06248915733033
-409.6031903776726,-410.32652390532894,-405.6671913954277,-463.06248915733033
-409.4789870479472,-410.10558092295145,-405.646997851383,-463.06248915733033
-409.2740294258637,-410.4906616984347,-405.6319213261497,-463.06248915733033
-409.5040183891226,-410.2197491715237,-405.9604700679422,-463.06248915733033
-409.4992168164505,-410.24493194650506,-405.663804921256,-463.06248915733033
-409.2404382439111,-410.0500184082079,-405.91759684582337,-463.06248915733033
-409.348724452719,-410.1269467791501,-405.35456764546825,-463.06248915733033
-409.4711001015582,-410.0538995934237,-407.0716927166791,-463.06248915733033
-409.2942834350466,-410.1044881048215,-405.8355963657246,-463.06248915733033
-409.4728860716308,-410.2332009400358,-405.2306283822476,-463.06248915733033
-409.2590547055865,-410.224770120591,-406.1290189575724,-463.06248915733033
-409.6627683300512,-410.3499286953277,-405.73085168715727,-463.06248915733033
-409.2649808691825,-410.2898599946578,-405.8779912469896,-463.06248915733033
-409.3113936749857,-410.34479004579066,-405.5892599789652,-463.06248915733033
-409.5292097553696,-410.0716124712944,-406.0023247918774,-463.06248915733033
-409.4699819868664,-410.2528233405568,-405.8302405104681,-463.06248915733033
-409.3122468526756,-410.43422699354494,-406.3360334656549,-463.06248915733033
-409.35579156350246,-410.3360633599265,-405.8492718341829,-463.06248915733033
-409.59188035168654,-410.3043762173872,-405.6295147632681,-463.06248915733033
-409.4355238101172,-410.1821470565215,-405.5375520180895,-463.06248915733033
-409.53929296183526,-410.1501957091537,-405.7176435917864,-463.06248915733033
-409.3828128316373,-410.3432379788256,-406.12897020563935,-463.06248915733033
-409.3590449061848,-410.0655838776568,-405.5591911630554,-463.06248915733033
-409.4674592773501,-410.08665899434897,-405.8994626374433,-463.06248915733033
-409.5625937342596,-410.21236246051694,-405.4024538965418,-463.06248915733033
-409.4506528038901,-410.19006552608784,-405.4984655262506,-463.06248915733033
-409.4033113373469,-410.3085211745454,-405.6562602015268,-463.06248915733033
-409.2919588150512,-410.27007157031176,-405.585918766703,-463.06248915733033
-409.1974983232326,-410.1171758544836,-406.1339230610541,-463.06248915733033
-409.2258515942633,-410.0960278178257,-405.95279615574697,-463.06248915733033
-409.5272764012472,-410.0957926265656,-405.65260057999456,-463.06248915733033
-409.2737572491128,-410.3472637480247,-406.6804161193549,-463.06248915733033
-409.31158243674525,-410.29171386491714,-405.2740131592116,-463.06248915733033
-409.421375406228,-410.1469027380218,-405.41760403426895,-463.06248915733033
-409.24413589422016,-410.3505995781313,-406.0876214097008,-463.06248915733033
-409.4421225536125,-410.2788203330687,-405.3450716344228,-463.06248915733033
-409.414120405828,-410.14138937738096,-406.21713154456086,-463.06248915733033
-409.30012876257007,-410.1229195180319,-406.3880530681499,-463.06248915733033
-409.2982731376193,-410.0434331661016,-406.26685823681663,-463.06248915733033
-409.4249096069144,-410.28307145739313,-405.3140074726665,-463.06248915733033
-409.3436762287979,-409.96724429262144,-406.27841360463447,-463.06248915733033
-409.35113902254193,-410.28967560979015,-406.0794327336792,-463.06248915733033
-409.4822127115712,-410.0634811393551,-406.3148890776388,-463.06248915733033
-409.4376424527085,-410.43527290132863,-405.7622879739221,-463.06248915733033
-409.28300014104434,-410.3432750292101,-405.173342842714,-463.06248915733033
-409.237596798587,-410.1735212545085,-405.639383809397,-463.06248915733033
-409.2999118428445,-410.11182071389806,-405.4150107865663,-463.06248915733033
-409.2569375881913,-410.3107798482018,-406.5369657759653,-463.06248915733033
-409.2691986031403,-410.1527489215504,-406.3158274857968,-463.06248915733033
-409.38849701454296,-410.2328553069445,-405.8900276981076,-463.06248915733033
-409.1542404820093,-410.5135718188755,-406.7843933312006,-463.06248915733033
-409.198942863179,-410.3498827766871,-405.80452745056016,-463.06248915733033
-409.4972566556629,-410.2418321565152,-405.6003270102733,-463.06248915733033
-409.4710494968158,-410.2992411859524,-405.98907363215005,-463.06248915733033
-409.4023515789619,-410.056840098032,-405.7083900976338,-463.06248915733033
-409.250099565186,-410.34820170197,-405.49020285795655,-463.06248915733033
-409.4956603908584,-410.1277909782737,-405.6720094263363,-463.06248915733033
-409.5305635287487,-410.1855563556736,-405.5572756822178,-463.06248915733033
-409.2914823998639,-410.4417977287144,-405.6688919622819,-463.06248915733033
-409.4933131863637,-410.1715371096096,-405.281754852177,-463.06248915733033
-409.59521014961774,-410.3182173803407,-405.6813675550329,-463.06248915733033
-409.3865395017483,-410.3231236055882,-405.8530819103579,-463.06248915733033
-409.2087799509806,-410.0471301799317,-405.8792537841511,-463.06248915733033
-409.444717663864,-410.37404739263775,-405.9455263000904,-463.06248915733033
-409.2962377514086,-410.1399422905531,-406.7886410110688,-463.06248915733033
-409.6018318060593,-410.1970999927679,-405.5277739440468,-463.06248915733033
-409.1347583543701,-410.3333409442797,-406.0625469755156,-463.06248915733033
-409.37745707816975,-410.1835830898179,-405.7258490833001,-463.06248915733033
-409.28684129222233,-410.2289666572266,-405.8424702180562,-463.06248915733033
-409.3453257450212,-410.2667989771308,-405.91546032477777,-463.06248915733033
-409.4068025535485,-410.5910750950268,-405.951586701084,-463.06248915733033
-409.390479720194,-410.5145684730525,-406.600827120608,-463.06248915733033
-409.393720356566,-410.2156102401521,-406.3890100616969,-463.06248915733033
-409.4216033000023,-410.28027900154905,-405.9270013128503,-463.06248915733033
-409.333468185197,-410.4947180098419,-405.479651985373,-463.06248915733033
-409.3163084520274,-410.19458759076974,-405.1803038699266,-463.06248915733033
-409.3976347613031,-410.2805149565254,-406.1923358744091,-463.06248915733033
-409.1908726754791,-410.2099509522328,-406.8740680606031,-463.06248915733033
-409.529803689293,-410.2336086713669,-405.643031137193,-463.06248915733033
