E,EA,EAS,ind
-112.0147768172363,-112.770552440947,-109.81256152211984,-112.87226065128137
-112.03724130893757,-112.69483355381077,-110.332854749611,-112.87226065128137
-111.99667720272096,-112.662420831879,-109.9862210593676,-112.87226065128137
-111.84855520289516,-112.97837546145476,-109.93739883566394,-112.87226065128137
-111.877661512462,-112.6411881423388,-109.72599891098906,-112.87226065128137
-111.8636911492188,-112.88179092548692,-110.18472212072253,-112.87226065128137
-112.09993934006089,-112.92530311366636,-109.7239671999904,-112.87226065128137
-111.89747288481573,-112.70537654334068,-109.89703502368786,-112.87226065128137
-112.06302720462055,-112.75314351059193,-110.02937527741112,-112.87226065128137
-112.0416261979488,-113.03154111001712,-109.94690246188642,-112.87226065128137
-111.87632673292038,-112.74465276884804,-110.07654268968082,-112.87226065128137
-111.84420233957324,-112.65261438366336,-110.18822594266632,-112.87226065128137
-112.08105013021756,-112.73095890456426,-110.32830017326778,-112.87226065128137
-112.0223140346168,-112.70257252273667,-109.48176015590349,-112.87226065128137
-111.94678213363396,-112.89332388672172,-109.94177479634214,-112.87226065128137
-111.97099736824886,-112.59131919897072,-110.35049277280945,-112.87226065128137
-111.75829728726612,-112.88636489008044,-109.78663124418507,-112.87226065128137
-112.08637429679509,-112.56704734220446,-109.86188121369392,-112.87226065128137
-111.83060346947258,-112.7762510558136,-110.08231257895144,-112.87226065128137
-111.97099752708584,-112.84504639107382,-110.03718892667624,-112.87226065128137
-111.83694951890048,-112.94608059929912,-109.9164703702981,-112.87226065128137
-112.15369594914472,-112.78452373944752,-110.08884217814108,-112.87226065128137
-112.06511389890235,-112.77257964085624,-110.28339472458744,-112.87226065128137
-111.8883567803768,-112.59266056691445,-109.68351520428013,-112.87226065128137
-112.0055644278705,-112.70450116366422,-110.57173522311516,-112.87226065128137
-111.91569815927276,-112.85934664174567,-110.09591977620704,-112.87226065128137
-112.09976224341298,-112.60851747980216,-109.9562206443908,-112.87226065128137
-112.2758250750758,-112.95721168745985,-110.14302987175468,-112.87226065128137
-111.6821763799053,-112.8459223678153,-110.1390934247997,-112.87226065128137
-111.7475649735189,-112.67389996211158,-110.23565854337348,-112.87226065128137
-111.940077417753,-113.1023690942358,-110.10690491796224,-112.87226065128137
-111.89510353470762,-112.91528081584204,-110.3382922723375,-112.87226065128137
-111.93617549319184,-112.82101465786508,-110.339485312654,-112.87226065128137
-111.947455118189,-112.51026433420796,-110.07916149088942,-112.87226065128137
-111.896077605495,-112.76132198968466,-110.17637396685592,-112.87226065128137
-112.0398656614325,-112.89475696024752,-109.9623898994694,-112.87226065128137
-112.01624688987278,-112.85997530931628,-109.95270477957864,-112.87226065128137
-111.86809161833762,-112.82512494505583,-110.0591292083491,-112.87226065128137
-112.02789118047816,-112.91549044045408,-109.51945124877976,-112.87226065128137
-111.83572454996305,-112.58770174345528,-109.98279125062712,-112.87226065128137
-111.84967409458416,-112.7970476710027,-109.99066743558195,-112.87226065128137
-112.11604351299488,-112.71488479854814,-110.21376715873716,-112.87226065128137
-111.89227494534592,-112.90648872530586,-109.87741111442033,-112.87226065128137
-111.89126176581888,-112.64803089323254,-109.92800478662812,-112.87226065128137
-111.91070528392548,-112.75107563257424,-109.79577979070066,-112.87226065128137
-111.98602732291144,-112.58623965212692,-110.17895779233264,-112.87226065128137
-112.00283214165398,-112.70386900117802,-110.02608082208748,-112.87226065128137
-111.84717759316337,-112.99788702780032,-109.93908057189716,-112.87226065128137
-112.11307412603504,-112.6901880846532,-110.32813935416532,-112.87226065128137
-111.99404246995296,-112.64069617390604,-110.02488433074686,-112.87226065128137
-112.01131723289944,-112.75807722751608,-110.18278359258932,-112.87226065128137
-111.91664621073156,-112.72013739509036,-110.1190165852516,-112.87226065128137
-112.01847381574903,-112.83302155232788,-110.07932777620294,-112.87226065128137
-111.80950830260824,-113.05332491649526,-110.0550457695012,-112.87226065128137
-112.05778695094696,-112.65608240628332,-110.20647552293056,-112.87226065128137
-111.88965126514672,-112.91383969660028,-109.58877429418293,-112.87226065128137
-111.92507232249076,-112.9255622732256,-110.29947517783128,-112.87226065128137
-111.96275324620817,-112.56180088894948,-109.8922100159286,-112.87226065128137
-111.84836496456306,-112.7216578064965,-110.36630367244427,-112.87226065128137
-112.02503776651048,-112.7469818194453,-110.15710506400131,-112.87226065128137
-111.96704877877347,-112.74377034747368,-109.87022310174936,-112.87226065128137
-112.1368938343957,-112.8351218405339,-109.86065097727322,-112.87226065128137
-112.08845393109928,-112.70548516972671,-109.68214031233994,-112.87226065128137
-112.06655053631629,-112.72622600774332,-110.49054049326692,-112.87226065128137
-111.93293462260162,-112.74361192751412,-110.112229567324,-112.87226065128137
-111.87346202803472,-112.63517124259454,-109.97100739928035,-112.87226065128137
-111.8061528053243,-112.76334486965902,-110.04881425478592,-112.87226065128137
-111.96904214144736,-112.87767710575044,-110.19960037906456,-112.87226065128137
-112.04418538726082,-112.6834503657516,-110.2158822833165,-112.87226065128137
-111.93870300739144,-112.7286106948878,-110.15424654865576,-112.87226065128137
-112.01037605400086,-112.65213593919002,-109.93185305659352,-112.87226065128137
-111.96600068753538,-112.76402765533716,-110.01397581163474,-112.87226065128137
-111.93444731895907,-112.74174155681888,-110.1187608357607,-112.87226065128137
-112.00457591302904,-112.55878138675637,-109.90443574107024,-112.87226065128137
-111.96261866616771,-112.66622367990566,-110.1886869213849,-112.87226065128137
-112.18155805175888,-112.7178857965217,-110.28987881496272,-112.87226065128137
-111.78542742925772,-112.599935038413,-110.24980480088342,-112.87226065128137
-112.01378702031025,-112.8773770308378,-109.7528993513828,-112.87226065128137
-111.8456976633802,-112.95001048766676,-110.0247571790144,-112.87226065128137
-111.90364169215393,-112.86579247163765,-109.71783398788176,-112.87226065128137
-112.0621040123452,-112.85520612720902,-110.06660131660854,-112.87226065128137
-111.9918649022824,-112.77567540753569,-109.88125835365616,-112.87226065128137
-112.00914484484858,-112.8035974673566,-110.0867982645508,-112.87226065128137
-112.01082191647826,-112.77488660204556,-110.23335398453844,-112.87226065128137
-112.06167724872866,-112.82229486584248,-109.84433338058258,-112.87226065128137
-111.9209031176908,-112.65311118644236,-110.07070724019268,-112.87226065128137
-112.0971362460893,-112.96146264341516,-109.93722301106448,-112.87226065128137
-111.76342437321534,-112.61866932212337,-109.61079282080873,-112.87226065128137
-111.9434574210904,-112.78520865252578,-110.2593478704237,-112.87226065128137
-112.02999690037176,-112.60432615439908,-110.09254795332464,-112.87226065128137
-112.1361213295524,-112.61068475260748,-110.08105449232043,-112.87226065128137
-112.02900916974374,-112.69168928431095,-109.9363265128517,-112.87226065128137
-111.97968630096108,-112.89384341683116,-109.56631995293914,-112.87226065128137
-111.9005601721218,-112.74823098118333,-109.96616527088422,-112.87226065128137
-112.04776421451768,-112.87037699991916,-109.9673146956734,-112.87226065128137
-111.87113004146713,-112.66056357970982,-110.11139591148336,-112.87226065128137
-111.90477927433446,-112.73239911609994,-110.552657998271,-112.87226065128137
-111.87112398151044,-112.72706560878784,-109.98922299662446,-112.87226065128137
-111.83800154959091,-112.76568331910076,-109.5914458912579,-112.87226065128137
-111.89912687420372,-112.52705525483434,-110.21939925364366,-112.87226065128137
-111.87748435043127,-112.70134306477756,-109.7404811534951,-112.87226065128137
-111.92060554949606,-112.75568907058909,-110.5003556227123,-112.87226065128137
-112.01608350202731,-112.753547468169,-110.04978047150524,-112.87226065128137
-112.13805273723553,-112.52562040514896,-109.9587153888468,-112.87226065128137
-111.88177598009412,-112.71678362929772,-110.2317673732304,-112.87226065128137
-111.9026527093449,-112.99965058935398,-110.0578540267524,-112.87226065128137
-112.1592431162372,-112.78431514791052,-110.13149805463746,-112.87226065128137
-111.94431291105283,-113.11598351556542,-110.16996232960582,-112.87226065128137
-111.90876081042646,-112.86298971333856,-110.1272728945658,-112.87226065128137
-111.97587602374077,-112.89067389540132,-110.07160341366142,-112.87226065128137
-111.91518467267836,-112.66929546312156,-109.80972853766778,-112.87226065128137
-112.05184491724324,-112.7756728983834,-110.12219516222486,-112.87226065128137
-111.87072357822704,-112.8294068249661,-110.22595927155947,-112.87226065128137
-111.99820335729387,-112.77290595787258,-110.01178115265137,-112.87226065128137
-111.89285483742302,-112.75024214881168,-109.69430630918356,-112.87226065128137
-112.10763841185911,-112.71181458428468,-109.85464536927748,-112.87226065128137
-112.02453072799588,-112.7627645062999,-109.99225415138204,-112.87226065128137
-111.87094839056724,-112.4678784111686,-110.4087767469,-112.87226065128137
-111.88755253954464,-112.87221278654684,-110.3248911448623,-112.87226065128137
-111.89408589452282,-112.7117135354986,-110.02756943252376,-112.87226065128137
-111.88124906581882,-112.6720494212032,-109.55997097925066,-112.87226065128137
-111.96377018318312,-112.72755882276344,-110.0127260664573,-112.87226065128137
-111.80942933661385,-112.66654905399888,-109.6800272550323,-112.87226065128137
-111.77269318205649,-112.54476416690696,-110.0159581306693,-112.87226065128137
-111.97612882158242,-112.67162467519913,-109.9917218806263,-112.87226065128137
-111.90924709904914,-113.05082333776704,-109.88596274087254,-112.87226065128137
-111.819601961562,-112.62091027717452,-109.86583402617087,-112.87226065128137
-112.01752291630376,-112.86738180345712,-109.93428338243687,-112.87226065128137
-111.79781907979348,-112.64464450125487,-110.0930374447438,-112.87226065128137
-111.90117004287762,-112.71742247451444,-110.12038060465652,-112.87226065128137
-111.82169906021171,-112.93288158710388,-110.09254247495724,-112.87226065128137
-111.99738514646646,-112.60585699256404,-109.61621158704808,-112.87226065128137
-111.98061754469552,-112.45739010524744,-110.13700576123382,-112.87226065128137
-112.0834149154508,-112.88999064104064,-109.96992065793177,-112.87226065128137
-111.82687077426836,-112.76751017766978,-110.22084647157791,-112.87226065128137
-111.87871826330776,-112.84637221936808,-109.96569230967305,-112.87226065128137
-112.04414901050424,-112.71522379405296,-110.47706971694932,-112.87226065128137
-111.99257934280377,-112.71253148576298,-109.60610959413324,-112.87226065128137
-112.03152090187278,-112.54059812469204,-109.69243608449256,-112.87226065128137
-111.980811081397,-112.81527559271964,-110.13250010566472,-112.87226065128137
-111.90450732698014,-112.71982542403622,-109.92538948190855,-112.87226065128137
-111.93621636292424,-112.70988802633514,-109.9025008954264,-112.87226065128137
-111.96590863664828,-112.88336138380969,-110.36564040795685,-112.87226065128137
-111.7459312899361,-112.56237257130024,-110.17631671986902,-112.87226065128137
-111.98859191456762,-112.68775749023294,-110.10893803791714,-112.87226065128137
-111.9410880815953,-112.73731217227132,-110.11944760995026,-112.87226065128137
-111.88491447816456,-112.81431328485056,-110.11686821507467,-112.87226065128137
-112.15036619789316,-112.59942177403732,-110.0801731527122,-112.87226065128137
-112.22109090294651,-112.78585875775258,-110.13870455675972,-112.87226065128137
-112.03590401745056,-112.94499370841648,-110.2057920844632,-112.87226065128137
-111.866862107681,-112.83998104703213,-109.98756602884848,-112.87226065128137
-111.98399425936138,-112.9143534807218,-110.14666698699888,-112.87226065128137
-111.89228450895811,-112.86886510783016,-110.01583817962845,-112.87226065128137
-112.01402624966182,-112.76452495196509,-109.91264310349604,-112.87226065128137
-111.95311396525604,-112.6473411473786,-109.9741172051816,-112.87226065128137
-111.94838206337272,-112.43700405171866,-110.21980003951782,-112.87226065128137
-111.96919285800548,-112.68190133379912,-109.87366549643798,-112.87226065128137
-111.95911210798572,-112.6786757305874,-110.05896442894866,-112.87226065128137
-111.88624150786733,-112.55888770588922,-110.29905639237585,-112.87226065128137
-111.9528126400114,-112.72705878816922,-110.40439773267188,-112.87226065128137
-111.8577057564608,-112.8917795745204,-110.2180525714505,-112.87226065128137
-111.95564199329046,-112.530091725718,-110.08690231871743,-112.87226065128137
-111.97114748808244,-112.66762022531807,-110.00570906700392,-112.87226065128137
-111.91165595582552,-112.87844662578672,-110.6771294958026,-112.87226065128137
-112.1996732448165,-112.68463092391065,-109.89138487587306,-112.87226065128137
-111.94489929257844,-112.8350949870672,-110.26439132043474,-112.87226065128137
-112.00326560328791,-112.6477437883446,-110.19363257548582,-112.87226065128137
-112.0408157788238,-112.99783503581062,-110.36795128636533,-112.87226065128137
-111.99485680018792,-112.68140202163178,-110.1901544824577,-112.87226065128137
-111.9003717918685,-112.59118949108796,-110.24423183013518,-112.87226065128137
-111.88994898715303,-112.82460125828888,-110.30483183112035,-112.87226065128137
-112.00833257917265,-112.8368585193702,-110.23512549035216,-112.87226065128137
-111.94026153986314,-112.72810734695176,-110.23244035054996,-112.87226065128137
-111.91453206929488,-112.83353958146996,-110.31756060592954,-112.87226065128137
-111.94937623599152,-112.7640290613436,-110.06040344403908,-112.87226065128137
-112.06007425273783,-112.74653798886362,-110.41600669589714,-112.87226065128137
-112.05169843755012,-112.70405378877774,-109.8282751685914,-112.87226065128137
-111.90975969722425,-112.78586338917086,-109.73049670629482,-112.87226065128137
-111.80685046653372,-112.82419021604316,-110.16605179737152,-112.87226065128137
